2025-12-01 14:24:25 | INFO | vortex | VORTEX logging initialized.
2025-12-05 11:30:25 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-05 11:30:25 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-05 11:30:25 | INFO | vortex | Voice capture requested by UI or wake word.
2025-12-05 11:30:25 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:30:25 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:30:25 | INFO | vortex | Recording voice phrase...
2025-12-05 11:30:28 | INFO | vortex | Recording finished, verifying identity...
2025-12-05 11:30:28 | INFO | vortex | Voice similarity: 0.742
2025-12-05 11:30:28 | WARNING | vortex | VOICE MISMATCH. similarity=0.742
2025-12-05 11:30:28 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-05 11:30:28 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:30:28 | INFO | vortex | System message: Intruder alert. Identity could not be verified. Command ignored.
2025-12-05 11:30:28 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:30:28 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:30:28 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:30:28 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:30:28 | INFO | vortex | Wake listener restarted after voice command.
2025-12-05 11:30:28 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:30:32 | INFO | vortex | System message: Morning check-in: slept enough, or are we running on coffee and stubbornness?
2025-12-05 11:30:32 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:30:32 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:30:32 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:30:32 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:31:05 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-05 11:31:05 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-05 11:31:05 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-05 11:31:05 | INFO | vortex | Voice capture requested by UI or wake word.
2025-12-05 11:31:05 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:31:05 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:31:05 | INFO | vortex | Recording voice phrase...
2025-12-05 11:31:08 | INFO | vortex | Recording finished, verifying identity...
2025-12-05 11:31:08 | INFO | vortex | Voice similarity: 0.864
2025-12-05 11:31:08 | INFO | vortex | Voice verified. similarity=0.864
2025-12-05 11:31:08 | INFO | vortex | Identity verified. Running STT...
2025-12-05 11:31:08 | INFO | vortex | STT result: 'No, add my mode.'
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:31:08 | INFO | vortex | Wake listener restarted after voice command.
2025-12-05 11:31:08 | INFO | vortex | System message: Got it. Tell me more about that.
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:31:08 | INFO | vortex | System message: Anything else on your mind?
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:31:08 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:31:16 | INFO | vortex | User command (typed): normal mode
2025-12-05 11:31:16 | INFO | vortex | System message: Returning to normal operational mode.
2025-12-05 11:32:02 | ERROR | vortex | WakeWordListener: error in loop: Stream is stopped [PaErrorCode -9983]
2025-12-05 11:45:37 | INFO | vortex | VORTEX logging initialized.
2025-12-05 11:45:43 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-05 11:45:43 | INFO | vortex | Loaded 2 memories from disk.
2025-12-05 11:45:43 | INFO | vortex | CameraMonitor started.
2025-12-05 11:45:43 | INFO | vortex | System message: Good morning, Varchasva. VORTEX online. You can ask me to help, or just talk to me.
2025-12-05 11:45:43 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-05 11:45:43 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 11:45:43 | INFO | vortex | WakeWordListener: using custom keyword file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 11:45:43 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:45:43 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:45:47 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-05 11:45:47 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-05 11:45:47 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-05 11:45:47 | INFO | vortex | Voice capture requested by UI or wake word.
2025-12-05 11:45:47 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:45:47 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:45:47 | INFO | vortex | Recording voice phrase...
2025-12-05 11:45:50 | INFO | vortex | Recording finished, verifying identity...
2025-12-05 11:45:50 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-05 11:45:50 | INFO | vortex | Voice encoder loaded.
2025-12-05 11:45:52 | INFO | vortex | Voice similarity: 0.627
2025-12-05 11:45:52 | WARNING | vortex | VOICE MISMATCH. similarity=0.627
2025-12-05 11:45:52 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-05 11:45:52 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:45:52 | INFO | vortex | System message: Intruder alert. Identity could not be verified. Command ignored.
2025-12-05 11:45:52 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:45:52 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:45:52 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:45:52 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:45:52 | INFO | vortex | Wake listener restarted after voice command.
2025-12-05 11:45:52 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:46:06 | INFO | vortex | User command (typed): normal mode
2025-12-05 11:46:06 | INFO | vortex | System message: Returning to normal operational mode.
2025-12-05 11:46:12 | WARNING | vortex | CameraMonitor: camera appears covered/blocked.
2025-12-05 11:46:12 | INFO | vortex | System message: Security warning: Camera feed obstructed or missing. Commands disabled.
2025-12-05 11:46:12 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:46:12 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:46:12 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:46:12 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:46:18 | INFO | vortex | CameraMonitor: camera feed restored.
2025-12-05 11:46:18 | INFO | vortex | System message: Camera feed restored. Normal operations resumed.
2025-12-05 11:46:18 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:46:18 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:46:18 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:46:18 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:46:27 | INFO | vortex | User command (typed): focus mode
2025-12-05 11:46:27 | INFO | vortex | System message: Got it. Tell me more about that.
2025-12-05 11:46:27 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:46:27 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:46:27 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:46:27 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:46:37 | INFO | vortex | User command (typed): open notepad
2025-12-05 11:46:37 | INFO | vortex | Memory added [3] (note): pad
2025-12-05 11:46:37 | INFO | vortex | Note stored: pad
2025-12-05 11:46:37 | INFO | vortex | System message: I'll remember that: pad
2025-12-05 11:46:37 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:46:37 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:46:37 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:46:37 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:46:49 | INFO | vortex | User command (typed): open whatsapp
2025-12-05 11:46:49 | INFO | vortex | System message: Opening whatsapp for you.
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:46:49 | ERROR | vortex | Failed to open whatsapp: [WinError 2] The system cannot find the file specified
2025-12-05 11:46:49 | INFO | vortex | System message: I tried to open whatsapp but something went wrong.
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:46:49 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:47:07 | INFO | vortex | System message: Morning check-in: slept enough, or are we running on coffee and stubbornness?
2025-12-05 11:47:07 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:47:07 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:47:07 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:47:07 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:47:08 | INFO | vortex | User command (typed): forget that
2025-12-05 11:47:08 | INFO | vortex | System message: Got it. How does that make you feel about your day?
2025-12-05 11:47:08 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 11:47:08 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 11:47:08 | INFO | vortex | WakeWordListener: started.
2025-12-05 11:47:08 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 11:47:19 | ERROR | vortex | WakeWordListener: error in loop: Stream is stopped [PaErrorCode -9983]
2025-12-05 11:47:19 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 12:08:12 | INFO | vortex | VORTEX logging initialized.
2025-12-05 12:08:19 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-05 12:08:19 | INFO | vortex | Loaded 3 memories from disk.
2025-12-05 12:08:19 | INFO | vortex | CameraMonitor started.
2025-12-05 12:08:19 | INFO | vortex | System message: Good afternoon, Varchasva. VORTEX online and ready. You can ask me to help, or just talk to me.
2025-12-05 12:08:19 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-05 12:08:19 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 12:08:19 | INFO | vortex | WakeWordListener: using custom keyword file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
2025-12-05 12:08:19 | INFO | vortex | WakeWordListener: started.
2025-12-05 12:08:19 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 12:08:23 | INFO | vortex | WakeWordListener: wake word detected.
2025-12-05 12:08:23 | INFO | vortex | Wake word accepted. Preparing for voice command.
2025-12-05 12:08:23 | INFO | vortex | System message: Yes, Varchasva. I'm listening.
2025-12-05 12:08:23 | INFO | vortex | Voice capture requested by UI or wake word.
2025-12-05 12:08:23 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 12:08:23 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 12:08:23 | INFO | vortex | Recording voice phrase...
2025-12-05 12:08:27 | INFO | vortex | Recording finished, verifying identity...
2025-12-05 12:08:27 | INFO | vortex | Loading voice encoder (resemblyzer)...
2025-12-05 12:08:27 | INFO | vortex | Voice encoder loaded.
2025-12-05 12:08:28 | INFO | vortex | Voice similarity: 0.651
2025-12-05 12:08:28 | WARNING | vortex | VOICE MISMATCH. similarity=0.651
2025-12-05 12:08:28 | INFO | vortex | System message: Security check: VOICE MISMATCH.
2025-12-05 12:08:28 | INFO | vortex | WakeWordListener: started.
2025-12-05 12:08:28 | INFO | vortex | System message: Intruder alert. Identity could not be verified. Command ignored.
2025-12-05 12:08:28 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 12:08:28 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 12:08:28 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 12:08:28 | INFO | vortex | WakeWordListener: started.
2025-12-05 12:08:28 | INFO | vortex | Wake listener restarted after voice command.
2025-12-05 12:08:28 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 12:08:33 | INFO | vortex | User command (typed): normal mode
2025-12-05 12:08:33 | INFO | vortex | System message: Returning to normal operational mode.
2025-12-05 12:08:40 | INFO | vortex | User command (typed): open notepad
2025-12-05 12:08:40 | INFO | vortex | System message: Opening notepad for you.
2025-12-05 12:08:40 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 12:08:40 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 12:08:40 | INFO | vortex | WakeWordListener: started.
2025-12-05 12:08:40 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 12:08:40 | INFO | vortex | Opened application: notepad (['notepad.exe'])
2025-12-05 12:08:50 | INFO | vortex | User command (typed): close that
2025-12-05 12:08:50 | INFO | vortex | System message: Heard. Do you want advice, or do you just want me to listen?
2025-12-05 12:08:50 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 12:08:50 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 12:08:50 | INFO | vortex | WakeWordListener: started.
2025-12-05 12:08:50 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 12:08:56 | INFO | vortex | User command (typed): close notepad
2025-12-05 12:08:56 | INFO | vortex | Memory added [4] (note): pad
2025-12-05 12:08:56 | INFO | vortex | Note stored: pad
2025-12-05 12:08:56 | INFO | vortex | System message: I'll remember that: pad
2025-12-05 12:08:56 | INFO | vortex | WakeWordListener: exiting audio loop.
2025-12-05 12:08:56 | INFO | vortex | WakeWordListener: stopped.
2025-12-05 12:08:56 | INFO | vortex | WakeWordListener: started.
2025-12-05 12:08:56 | INFO | vortex | WakeWordListener: audio stream opened (sample_rate=16000, frame_length=512)
2025-12-05 12:18:43 | INFO | vortex | VORTEX logging initialized.
2025-12-05 12:18:49 | INFO | vortex | Semantic encoder loaded: all-MiniLM-L6-v2
2025-12-05 12:18:49 | INFO | vortex | Loaded 4 memories from disk.
2025-12-05 12:18:49 | INFO | vortex | CameraMonitor started.
2025-12-05 12:18:49 | INFO | vortex | System message: Good afternoon, Varchasva. VORTEX online and ready. You can ask me to help, or just talk to me.
2025-12-05 12:18:49 | ERROR | vortex | Failed to pause wake listener before TTS: 'VortexController' object has no attribute 'wake_listener'
2025-12-05 12:18:49 | INFO | vortex | Using custom Vortex wake word file: D:\GitHub\V.O.R.T.E.X\data\wakewords\vortex_en_windows_v3_0_0.ppn
